,기흥역 더샵 주상복합,힐스테이트 기흥,기흥역세권 파크푸르지오 주상복합,기흥역세권 센트럴푸르지오 주상복합,기흥역 롯데캐슬 레이시티,기흥역세권 지웰푸르지오 주상복합,강남마을 계룡리슈빌,풍림아파트,신명아파트,구갈 동부아파트,구갈 한성1차아파트,가현마을 신안아파트,우성에비뉴,안골마을 롯데캐슬,세종그랑시아 2차,세종그랑시아 1차,구갈 한성2차아파트,신동아,강남마을 자연앤(6단지),강남마을 자연앤(4단지),강남마을 코오롱하늘채아파트,강남마을 3단지 주공아파트,강남마을 한라비발디 아델70,강남마을 코오롱 하늘채 수 아파트,기흥글로리시장아파트,구갈 풍림아파트,우림아파트,신동아빌라,라신빌라,신갈 두원아파트,신갈 두원아파트,구갈 한양아파트,신성아파트,구갈2리 소공원 주변,구갈공원 주변,기흥구청 인근 도로,구갈119안전센터 주변,구갈동,구갈로 노상,기흥구청,앱실행수
0,184.21649226742343,299.6116207702935,88.14571488565267,202.58105379170306,475.1060676536208,473.2742712155695,1278.554276939099,785.065712033969,653.3765846281749,607.9489330684617,904.4069203199208,1415.6460845859979,511.8507874322354,492.437817048811,697.127234484984,874.2836927355943,783.9418652906469,1152.952199202437,981.2441602033404,1182.338918668338,787.0441212521741,897.4487694531321,1247.1098165677618,1180.440249689857,895.0927736225119,794.4516219919427,866.2529291579611,996.2308211769536,1092.9514262424707,849.1183919147114,849.1183919147114,1055.8316340948463,1050.9418279136728,635.7954763725563,1124.0722737482668,719.2036742953247,1047.3470373825255,695.1980055111608,1086.0600623597795,1011.9917581898068,6229.242
1,1330.1440807510978,1208.709237299558,1575.871496881887,1302.4884201486432,1097.6005928708287,1258.8043604006946,2541.6118452553187,807.5773536540089,863.6526916939222,920.3510138746426,606.1721042743116,91.14814502358313,1040.945293580285,1027.054124339535,841.9144775620423,652.7807336859146,877.1075598304257,603.8781700721636,2322.2425841679515,2393.5023113009424,2139.893096323665,1824.7611677493182,1784.1487284393118,1627.5348112694148,970.9982542125751,968.2636802347748,900.8300614263227,773.6196036678092,696.674976846307,766.3690547429698,766.3690547429698,551.632907609238,668.0498379422788,865.6765498396041,377.54351154313554,781.5526105590419,749.2865356557652,1858.4349982757774,421.2807232109406,488.6390119419148,4610.293
2,1228.4728518725506,1247.8212965334112,972.2037058314572,1182.5063932055155,1516.5794455193563,1529.3442494545181,228.24711288313463,1799.870484163414,1635.5070867733348,1607.9626468336899,1847.1110042002592,2299.8145569871235,1347.1147596737408,1382.8393370634628,1536.9281230639765,1722.015437425713,1819.648876234461,2165.223315317484,90.50471973975687,217.22071537112404,271.7084256065409,673.058869770717,1070.4721594794817,1146.598680280772,1949.6710432342343,1845.944607698611,1913.0401110829782,2031.0176042029893,2119.8198023463246,1864.5428094002489,1864.5428094002489,2041.2955146660731,2069.0754929649947,1560.5520328642203,2006.9330295206016,1652.4995384622666,2080.908536765442,517.5028190569502,2004.2014155758418,1909.7676681799967,4175.593
3,914.7104298332912,782.80290067078,1150.9998922211232,878.0610039868085,712.6752595990622,895.8267843476567,2122.282746944652,479.46857872273137,469.5868566416597,530.5220812468281,236.69916368625928,355.28385168446096,610.1797350984536,597.703713364971,411.57379022171716,223.2549051999129,571.3355149044723,498.6675984239836,1895.0515541155098,1977.7536077832312,1711.0624127244023,1425.8504562866317,1445.8749418719701,1294.5430697080394,729.9505325506955,683.3868431714242,641.414252188555,571.6469413056237,551.1213125403743,466.56579281342226,466.56579281342226,349.429948705072,490.6166454802719,443.3737840443444,68.44080872344576,367.12009463240156,576.8156021315154,1437.4216466775115,137.7650186710307,92.41195857214034,3997.418
4,726.3108825023953,562.0258170896867,915.8885152776747,657.7684216332684,626.8632441833155,826.7826427915176,1798.3688355867682,550.283846506979,423.48668775068563,474.5723940286258,374.406943154825,679.064478531954,347.3013362163344,371.48020651815335,173.47726810815374,147.74762325313705,644.0065325738502,750.2929297410312,1584.0098003826615,1650.6690494907355,1405.838017603803,1091.5820561716864,1126.4837397431174,979.6215700096792,839.5634264851161,755.7822023121412,749.5182298930694,745.9102476924681,769.0814572210501,577.5808452572732,577.5808452572732,588.3479662408198,702.0333162554397,308.0716178639211,402.6426281629663,305.10122802754967,771.7067983526358,1115.5887416430432,437.8707717577024,337.60223372021085,3901.272
5,1001.9673751868238,877.45733095984,935.2008576390089,895.6542084544594,1167.5307950884223,1305.958757704879,1075.958809937674,1309.511560750933,1128.7288062903522,1139.5131617263708,1227.1381857163462,1538.85514006138,791.4581298040063,863.7675896288113,891.2928344068105,1023.4514985434993,1377.0097300023929,1605.6991415288483,983.3751114919744,911.5079560350814,879.4313563793576,312.1111679590255,294.8125606084318,228.04933759388712,1565.90209535791,1459.1318218007411,1491.963918608752,1548.2947520962819,1601.6057716273638,1361.8202367339397,1361.8202367339397,1448.7122236035996,1536.6058607793395,1000.1770010643941,1284.1215374626786,1071.4372308074426,1587.0550820523545,537.9862991839087,1322.0147456058355,1221.1226029068744,3756.445
6,70.75280097452904,229.5067281926489,310.6495507239611,177.53360922755735,259.8596875105821,261.6261788477571,1498.4145565368788,577.1337880100775,468.60713684039945,415.1156999630433,726.1033616840132,1243.554485807525,441.36658803995994,392.06147566235364,586.5019480036507,740.4721867710232,566.6335742051587,940.9655908340284,1203.4863169707999,1397.54195067845,1008.926986456495,1063.3810576045391,1366.5235984854908,1278.8226849903524,672.2958790195895,571.9287889152972,644.6770076147012,777.7852676867228,876.5342999078271,639.6415537086813,639.6415537086813,854.9521382353269,837.8219692059404,487.02539964208796,961.2659705829369,557.0356461951081,829.0377309059161,891.8834477357068,910.9496124875258,848.0767073747946,3600.121
7,86.70414589140096,142.16613506286015,233.5346527424969,45.945472403297146,354.72323943226996,412.485526757881,1375.6672141632907,647.7768130784531,503.727051502408,462.9073693673417,750.4198491201239,1259.030930791215,360.3791559394075,335.19213806246603,540.1391855444657,715.8866814207801,658.6278145485553,1016.8095458261894,1091.0838609074324,1266.2929367418585,895.7306139861154,907.8245718997905,1211.1298488025725,1126.8266805542537,791.7198187321226,685.8175796055908,751.1003006120321,870.8771058081743,963.1693506584314,712.5776330003542,712.5776330003542,910.7806139429695,916.7524796046201,477.99536581902146,966.5042752537742,562.68465370236,921.3250467896174,747.1385566721959,930.6211977559526,854.7472471737312,3534.584
8,1274.1724754065647,1268.7268165686019,1034.5581361080044,1214.5197951446733,1553.5975188109805,1588.699367063062,207.05380314923232,1819.6789824041982,1647.8972877017122,1626.5748373733754,1843.1327979629589,2272.135425451608,1339.5107838633726,1383.6704132372931,1519.8343090283067,1699.3422225483375,1848.6892414774936,2178.801614119792,252.72734385059917,66.5241288551791,369.64102051304934,564.6937936023621,923.0243444215241,1013.7926860677602,1992.1032131461197,1885.6334441456745,1948.0466680992038,2057.018031491562,2140.65433945666,1883.5202622802524,1883.5202622802524,2046.3973866375925,2086.3535785763506,1560.5685741226807,1984.3664655393077,1651.3851847360775,2105.700228279507,485.502624146496,1990.35985343982,1892.9614657916688,3482.453
9,1227.2949679395135,1114.2466297382703,1128.1993633657821,1123.7655843465504,1409.5003217635592,1539.7980880284765,990.5434717157893,1558.8544298398738,1377.8500868750336,1387.668762983565,1474.5950868316625,1767.5492334076446,1039.6894463136298,1111.3503422819028,1140.0017016057907,1267.535806461048,1625.6253195866075,1853.8609283703315,973.9291305486305,828.0081664414606,917.2162762071357,334.2783346248873,120.00845175824163,223.39342075720478,1813.4908596224998,1706.266909531199,1740.4395209143306,1797.8027957759532,1850.8277415262814,1611.3182578541225,1611.3182578541225,1696.1933656694264,1785.7002437450094,1249.6544527625497,1522.0368644021544,1320.8041091847736,1836.5404606858015,616.124612475109,1564.1487085183167,1463.7086681535072,3162.56
10,949.1271415853737,902.5795297876944,1220.2870759181153,972.1626682073432,660.0703989038552,750.8568084517968,2354.6268875041374,351.57312548518155,518.5267561920579,542.4365572327406,382.83778145158965,551.1468125785972,845.714691980601,789.4346206083317,712.641880725291,607.6503615093159,355.81304014797996,31.02915475534463,2084.2253001029676,2229.8193802171922,1889.6137873337966,1750.6618411601025,1867.373402124463,1726.4960427081216,359.8660454693359,396.66774540146343,315.5845253649622,164.60448905556487,65.32532563939712,286.6777600255077,286.6777600255077,170.10256119450077,82.32946632711192,619.906354839891,471.04341223763237,537.3026160934753,123.86515929134367,1685.7957486392609,377.9247829583664,447.96796644633446,2885.268
11,983.6374200058561,850.5226162494968,936.1782665341292,875.9367740936076,1134.063725554586,1279.885542465306,1143.0976730787215,1262.3076850203668,1082.8829955902413,1096.649312325022,1171.11571989323,1472.2881409212112,749.3021136957404,822.8976668514954,837.9004055983603,963.7351985896305,1332.5992460711252,1550.7825509660006,1041.5265664150693,978.955506039324,929.9064601711035,376.31570576007203,327.60660586829704,226.44551217964005,1523.7120566175643,1417.9298647498254,1447.821446719237,1499.1195924758554,1549.5135165903853,1313.0535468168582,1313.0535468168582,1392.6854451488382,1484.0340012501038,952.1549982361666,1220.677098807325,1020.4131367883882,1536.764988030741,584.8241691635552,1260.9056651568826,1160.2991274110695,2654.424
12,292.9018716605683,381.8416043819999,25.32660051556315,288.4819354245756,585.1218308962443,582.4049868847658,1168.8679303265708,892.0194581670049,753.8297985513939,711.2713364555365,1000.5975850232415,1507.0177055024706,577.2463877658944,569.6557985165856,771.1995974598331,954.0924961116185,893.8795212906814,1260.6321549425334,870.0268355063832,1075.761368695915,676.1347075229025,824.6615633410566,1198.670305100016,1144.6030619784751,1006.719239532895,906.0030890318366,977.4989088697,1106.3718860957313,1202.3095152864512,956.4071803180207,956.4071803180207,1159.5849517677186,1159.151474784205,724.8948957614507,1212.9869127757117,811.4825992547512,1157.4114218402801,603.6773016772584,1179.9926867290164,1102.062513026094,2402.557
13,500.6097261938227,418.03266821725117,762.9940506749069,497.6880718053511,262.3937405972799,447.0648886783583,1864.554622564436,160.7372242229947,27.895292234503692,80.92242506640576,233.7012634352234,751.0688380860618,363.8336384766456,300.82020036009106,291.82876529473776,325.38250505229826,235.74260389492545,503.8896629405736,1599.4922296068069,1738.290157821348,1405.9785483636888,1267.7479239173915,1427.916618386981,1298.9834977398623,433.70956968218314,338.4797543727752,350.18629157989193,402.8007526517438,471.32740889838624,217.0252879557217,217.0252879557217,381.48215935044465,413.05458540146293,151.36529659208253,477.1432186325991,120.05244161564124,445.72179172707774,1194.04658502088,418.5949204410055,365.7341194872595,2389.378
